game_id,ev,team,odds,sportsbook,game_date,time_updated,user_name,average_market_odds,bet_amount,bet_profit
44452ec47cc5491c79f6fe5a3f27d6fc,16.55,Los Angeles Angelsv. New York Mets,120,Fanduel,"Sat, Aug 26, 2023 at 06:00 PM MDT",4 min 1 sec,youngfeiler,2.145,20.0,24.0
77f4b57f4f555133c144c7ffe9789758,11.14,Los Angeles Dodgersv. Boston Red Sox,120,Fanduel,"Sat, Aug 26, 2023 at 06:00 PM MDT",1 min 22 sec,youngfeiler,1.8894444444444445,20.0,24.0
779aa8088c5c4be23596a1a7e2934e78,16.75,Oakland Athleticsv. Chicago White Sox,135,Draftkings,"Sat, Aug 26, 2023 at 06:00 PM MDT",50 sec,youngfeiler,2.0985714285714283,25.0,33.75
779aa8088c5c4be23596a1a7e2934e78,10.62,Oakland Athleticsv. Chicago White Sox,129,Draftkings,"Sat, Aug 26, 2023, 08:00 PM EDT",18 sec,micah,2.07925925925926,8.0,10.32
307652958a30e53c8e3ce85d0704dc51,10.35,San Diego Padresv. Milwaukee Brewers,129,Draftkings,"Sat, Aug 26, 2023 at 08:00 PM EDT",4 sec,micah,2.0842105263157897,7.65,9.8685
307652958a30e53c8e3ce85d0704dc51,10.35,San Diego Padresv. Milwaukee Brewers,124,Draftkings,"Sat, Aug 26, 2023 at 06:00 PM MDT",12 sec,youngfeiler,2.0842105263157897,16.0,19.84
2655a4488c0f73ddca5877bd8c782fb1,13.68,Baltimore Oriolesv. Colorado Rockies,-105,Betmgm,"Sat, Aug 26, 2023 at 06:00 PM MDT",54 sec,youngfeiler,1.6977777777777776,35.0,33.33333333333333
ecbc90bfbdb0c3b0522be2c8abc1bc45,16.28,Cleveland Guardiansv. Toronto Blue Jays,124,Draftkings,"Sat, Aug 26, 2023 at 06:00 PM MDT",3 sec,youngfeiler,1.848947368421053,30.0,37.2
2655a4488c0f73ddca5877bd8c782fb1,28.64,Baltimore Oriolesv. Colorado Rockies,170,Draftkings,"Sat, Aug 26, 2023 at 06:00 PM MDT",2 sec,youngfeiler,2.0988888888888884,36.0,61.2
77f4b57f4f555133c144c7ffe9789758,11.66,Boston Red Soxv. Los Angeles Dodgers,300,Betmgm,"Sat, Aug 26, 2023 at 06:00 PM MDT",1 min 43 sec,youngfeiler,3.134444444444444,10.0,30.0
0c640e5670cabd7d3398dd8b97fe178e,14.29,Minnesota Twinsv. Texas Rangers,290,Betmgm,"Sat, Aug 26, 2023 at 06:00 PM MDT",7 sec,youngfeiler,3.325,10.0,29.0
2655a4488c0f73ddca5877bd8c782fb1,11.66,Colorado Rockiesv. Baltimore Orioles,-115,Betmgm,"Sat, Aug 26, 2023 at 06:00 PM MDT",1 min 19 sec,youngfeiler,1.6388888888888886,30.0,26.086956521739133
336c5071677f4d718b6e2916c01833c4,10.02,Tampa Bay Raysv. New York Yankees,210,Betmgm,"Sat, Aug 26, 2023 at 06:00 PM MDT",12 sec,youngfeiler,2.999444444444444,10.0,21.0
78b619ccd7f79d08c918ab22db48474d,16.15,Detroit Tigersv. Houston Astros,690,Fanduel,"Sat, Aug 26, 2023 at 06:00 PM MDT",12 sec,youngfeiler,6.112777777777778,6.0,41.4
0c640e5670cabd7d3398dd8b97fe178e,13.65,Minnesota Twinsv. Texas Rangers,330,Fanduel,"Sat, Aug 26, 2023 at 06:00 PM MDT",36 sec,youngfeiler,3.871666666666668,9.0,29.7
779aa8088c5c4be23596a1a7e2934e78,23.33,Oakland Athleticsv. Chicago White Sox,300,Betmgm,"Sat, Aug 26, 2023 at 06:00 PM MDT",29 sec,youngfeiler,3.081111111111112,20.0,60.0
ecbc90bfbdb0c3b0522be2c8abc1bc45,14.9,Toronto Blue Jaysv. Cleveland Guardians,135,Betmgm,"Sat, Aug 26, 2023 at 06:00 PM MDT",2 sec,youngfeiler,2.045263157894737,25.0,33.75
779aa8088c5c4be23596a1a7e2934e78,12.89,Oakland Athleticsv. Chicago White Sox,425,Betmgm,"Sat, Aug 26, 2023 at 06:00 PM MDT",4 sec,youngfeiler,4.872105263157896,6.0,25.5
e989646f8d088832e695ed77e990973b,11.87,St. Louis Cardinalsv. Philadelphia Phillies,400,Fanduel,"Sat, Aug 26, 2023 at 06:00 PM MDT",4 sec,youngfeiler,4.246111111111111,6.0,24.0
336c5071677f4d718b6e2916c01833c4,11.72,Tampa Bay Raysv. New York Yankees,300,Betmgm,"Sat, Aug 26, 2023 at 06:00 PM MDT",12 sec,youngfeiler,3.67,6.0,18.0
e989646f8d088832e695ed77e990973b,10.74,St. Louis Cardinalsv. Philadelphia Phillies,500,Betmgm,"Sat, Aug 26, 2023 at 06:00 PM MDT",18 sec,youngfeiler,5.508333333333332,6.0,30.0
a11b501c88fa8775352412f5d24c17c1,18.24,Milwaukee Brewersv. Chicago Cubs,150,Betmgm,"Tue, Aug 29, 2023 at 06:00 PM MDT",1 sec,youngfeiler,2.1143478260869566,26.0,39.0
1ab63bc596efcbdf77bbeb14406640a5,10.56,Philadelphia Philliesv. Los Angeles Angels,220,Betmgm,"Tue, Aug 29, 2023 at 06:00 PM MDT",25 sec,youngfeiler,2.894444444444444,10.0,22.0
a11b501c88fa8775352412f5d24c17c1,12.67,Milwaukee Brewersv. Chicago Cubs,240,Pointsbetus,"Tue, Aug 29, 2023, 08:00 PM EDT",45 sec,micah,3.017777777777777,5.28,12.672
bf81890221f64e880add9f9534129bca,15.32,Detroit Tigersv. New York Yankees,710,Fanduel,"Tue, Aug 29, 2023, 08:00 PM EDT",1 min 47 sec,micah,7.023888888888888,2.16,15.336000000000002
